time_points,happiness,surprise,fear,sadness,anger,disgust
1659,41.19166666666667,13.633333333333333,0.0,0.0,0.0,0.0
1660,50.68333333333334,18.325,0.0,0.0,0.0,0.5
1661,56.09166666666667,21.75,0.0,0.0,0.0,0.5
1662,55.71666666666667,21.275000000000002,0.0,0.0,0.0,0.5
1663,50.324999999999996,21.675,0.0,0.0,0.0,0.3416666666666666
1664,42.0,18.541666666666668,0.0,0.0,0.0,0.0
1665,28.71666666666667,7.358333333333333,0.0,0.0,0.0,0.0
1666,25.150000000000002,3.0833333333333335,0.0,0.0,0.0,0.0
1667,26.333333333333332,2.216666666666667,0.0,0.0,0.0,0.0
1668,25.125,2.1666666666666665,0.0,0.0,0.0,0.0
1669,24.333333333333332,0.5499999999999999,0.0,0.0,0.0,0.0
1670,21.191666666666666,0.0,0.0,0.0,0.0,0.0
1671,17.141666666666666,0.0,0.0,0.0,0.0,0.0
1672,14.408333333333333,0.0,0.0,0.0,0.0,0.0
1673,11.608333333333334,0.0,0.0,0.0,0.0,0.0
1674,9.583333333333334,0.0,0.0,0.0,0.0,0.0
1675,8.833333333333334,0.0,0.0,0.0,0.0,0.0
1676,8.833333333333334,1.9333333333333333,0.0,0.0,0.0,0.0
1677,5.7250000000000005,2.6666666666666665,0.0,0.0,0.0,0.0
1678,6.166666666666667,3.3166666666666664,0.0,0.0,0.0,0.0
1679,6.349999999999999,4.483333333333333,0.0,2.891666666666666,0.0,0.0
1680,6.333333333333333,6.449999999999999,0.0,4.941666666666666,0.0,0.0
1681,6.333333333333333,5.625,0.0,0.6583333333333333,0.0,0.0
1682,7.416666666666667,6.441666666666666,0.0,0.8333333333333334,0.0,0.0
1683,8.799999999999999,6.166666666666667,0.0,0.8333333333333334,0.0,0.0
1684,9.225,6.166666666666667,0.0,0.8333333333333334,0.0,0.0
1685,9.5,6.166666666666667,0.0,0.8333333333333334,0.0,0.0
1686,9.5,5.258333333333334,0.0,0.8333333333333334,0.0,0.0
1687,8.708333333333334,5.333333333333333,0.0,0.8333333333333334,0.0,0.0
1688,5.116666666666667,5.2,0.0,0.8333333333333334,0.0,0.0
1689,6.7250000000000005,4.675,0.0,0.016666666666666666,0.0,0.0
1690,7.925,4.941666666666666,0.0,0.0,0.0,0.0
1691,6.9750000000000005,5.8,0.0,0.0,0.0,0.0
1692,7.208333333333333,6.433333333333334,0.0,0.775,0.0,0.0
1693,9.508333333333333,6.6499999999999995,0.0,2.4916666666666667,0.0,0.0
1694,7.8999999999999995,6.7749999999999995,0.0,3.9166666666666665,0.0,0.0
1695,9.116666666666667,7.283333333333334,0.0,4.166666666666667,0.0,0.0
1696,9.166666666666666,8.008333333333333,0.0,4.166666666666667,0.0,0.0
1697,9.299999999999999,8.158333333333333,0.0,4.166666666666667,0.0,0.0
1698,10.291666666666666,8.25,0.0,4.166666666666667,0.0,0.0
1699,10.5,8.0,0.0,4.266666666666667,0.0,0.0
1700,10.9,8.233333333333333,0.0,4.875,0.0,0.0
1701,11.066666666666668,8.066666666666666,0.0,2.8249999999999997,0.0,0.0
1702,12.125,6.808333333333334,0.0,0.0,0.0,0.0
1703,13.391666666666666,7.333333333333333,0.0,0.0,0.0,0.0
1704,15.816666666666668,5.625,0.0,0.0,0.0,0.0
1705,16.0,2.158333333333333,0.0,0.0,0.0,0.0
1706,16.0,3.2083333333333335,0.0,0.0,0.0,0.0
1707,16.0,5.933333333333334,0.0,0.0,0.0,0.0
1708,15.516666666666666,4.4750000000000005,2.3333333333333335,0.0,0.0,0.0
1709,13.258333333333333,3.7916666666666665,3.8333333333333335,0.0,0.0,0.0
1710,12.591666666666667,6.508333333333333,4.466666666666667,0.0,0.0,0.0
1711,11.075000000000001,11.858333333333334,4.5,0.0,0.0,0.0
1712,10.333333333333334,13.758333333333333,4.5,0.0,0.0,0.0
1713,9.625,15.158333333333333,3.9,0.0,0.0,0.0
1714,7.333333333333333,14.633333333333333,4.3500000000000005,0.0,0.0,0.0
1715,7.333333333333333,12.875,4.666666666666667,0.0,0.0,0.0
1716,7.758333333333333,13.525,5.0,0.0,0.0,0.0
1717,7.416666666666667,15.325000000000001,5.333333333333333,0.0,0.0,0.0
1718,6.283333333333334,15.166666666666666,5.333333333333333,0.0,0.0,0.0
1719,6.8999999999999995,11.091666666666667,5.333333333333333,0.0,0.0,0.0
1720,10.441666666666666,11.516666666666666,5.333333333333333,0.0,0.0,0.0
1721,15.666666666666666,11.574999999999998,5.3,0.0,0.0,0.0
1722,20.041666666666668,9.533333333333333,4.091666666666667,0.0,0.0,0.0
1723,16.900000000000002,10.033333333333333,3.8333333333333335,0.0,0.0,0.0
1724,15.0,11.183333333333332,3.8333333333333335,0.0,0.0,0.0
1725,14.6,13.424999999999999,4.308333333333334,0.7416666666666667,0.0,0.0
1726,14.166666666666666,11.058333333333332,4.516666666666667,1.1666666666666667,0.0,0.0
1727,12.4,8.666666666666666,4.666666666666667,1.1666666666666667,0.0,0.0
1728,10.5,8.5,5.2,1.1666666666666667,0.0,0.0
1729,10.5,8.4,5.933333333333334,1.1666666666666667,0.0,0.0
1730,10.5,7.3,6.791666666666667,1.1666666666666667,0.0,0.0
1731,9.1,7.233333333333333,6.833333333333333,1.5583333333333333,0.0,0.0
1732,8.666666666666666,7.7,6.833333333333333,2.5833333333333335,0.0,0.0
1733,8.666666666666666,7.833333333333333,7.05,3.1666666666666665,0.0,0.0
1734,8.366666666666667,7.833333333333333,7.416666666666667,3.1666666666666665,0.0,0.0
1735,8.166666666666666,7.833333333333333,7.966666666666666,3.1666666666666665,0.0,0.0
1736,8.166666666666666,8.033333333333333,7.2,3.1666666666666665,0.0,0.0
1737,8.166666666666666,8.166666666666666,7.166666666666667,3.1666666666666665,0.0,0.0
1738,7.216666666666666,8.166666666666666,6.8,3.1666666666666665,0.0,0.0
1739,6.666666666666667,9.3,6.683333333333333,3.1666666666666665,0.0,0.0
1740,6.666666666666667,12.725,7.833333333333333,3.6833333333333336,3.4166666666666665,0.0
1741,6.666666666666667,18.416666666666668,8.816666666666666,4.333333333333333,10.75,0.08333333333333333
1742,6.616666666666667,21.791666666666668,8.958333333333334,4.783333333333333,13.75,0.8333333333333334
1743,5.458333333333333,20.641666666666666,9.5,4.833333333333333,20.716666666666665,2.908333333333333
1744,3.3249999999999997,18.025000000000002,10.25,4.833333333333333,25.166666666666668,3.0
1745,2.3333333333333335,16.0,11.950000000000001,4.833333333333333,24.65833333333333,3.25
1746,2.3333333333333335,16.0,10.9,4.833333333333333,20.183333333333334,5.3
1747,2.3333333333333335,11.741666666666667,10.0,6.5,20.208333333333332,5.166666666666667
1748,2.0749999999999997,5.141666666666667,10.0,7.166666666666667,19.158333333333335,5.166666666666667
1749,2.3333333333333335,3.85,10.216666666666667,7.166666666666667,17.108333333333334,4.058333333333334
1750,2.3333333333333335,4.291666666666667,9.083333333333334,6.641666666666667,12.166666666666666,2.6666666666666665
1751,2.3333333333333335,4.1000000000000005,5.333333333333333,4.508333333333334,10.166666666666666,2.6666666666666665
1752,2.3333333333333335,4.075,5.333333333333333,4.941666666666667,10.166666666666666,2.6666666666666665
1753,2.3333333333333335,4.666666666666667,5.333333333333333,3.0916666666666663,10.166666666666666,2.6666666666666665
1754,2.3333333333333335,1.8499999999999999,5.333333333333333,2.183333333333333,10.091666666666667,2.6666666666666665
1755,3.966666666666667,3.4333333333333336,3.983333333333333,2.1666666666666665,8.791666666666666,2.6666666666666665
1756,14.166666666666666,7.241666666666667,3.5,2.1666666666666665,8.083333333333334,2.6666666666666665
1757,20.158333333333335,10.808333333333332,3.5,2.1666666666666665,7.0,2.6666666666666665
1758,16.883333333333333,11.6,3.5,2.191666666666667,5.25,0.85
1759,13.666666666666666,12.033333333333333,3.5,2.5,4.0,0.03333333333333333
1760,14.683333333333332,13.725000000000001,3.6,2.5,4.0,0.0
1761,17.741666666666667,17.808333333333334,4.0,2.5,4.0,0.0
1762,20.416666666666668,17.75,1.25,2.5,4.0,0.0
1763,19.708333333333332,14.725,0.0,2.5,1.6583333333333332,0.0
1764,15.775,13.383333333333333,0.0,2.5,0.09166666666666667,0.0
1765,8.508333333333333,12.733333333333334,0.0,2.5,0.0,0.0
1766,9.833333333333334,13.275,0.0,2.5,0.0,0.0
1767,10.333333333333334,13.025,0.0,2.5,0.0,0.0
1768,10.4,19.166666666666668,0.0,2.5,0.0,0.0
1769,11.966666666666667,34.13333333333333,0.0,2.5,0.0,0.0
1770,16.691666666666666,45.49166666666667,0.0,2.5,0.0,0.0
1771,33.75,50.46666666666667,0.0,2.5,0.0,0.0
1772,49.800000000000004,50.541666666666664,0.0,1.8499999999999999,0.0,0.0
1773,56.4,48.375,1.25,3.033333333333333,0.0,0.0
1774,61.74166666666667,48.65833333333333,0.08333333333333333,4.925,0.0,0.0
1775,62.98333333333333,54.80833333333334,0.0,6.933333333333334,0.0,0.0
1776,64.45,55.48333333333333,0.0,7.0,0.0,0.0
1777,66.85000000000001,54.59166666666667,0.0,7.933333333333334,0.47500000000000003,0.0
1778,69.23333333333333,52.34166666666667,0.0,5.958333333333333,0.5,0.0
1779,70.43333333333334,47.75,0.0,5.833333333333333,0.5,0.0
1780,72.08333333333333,45.39166666666667,0.0,5.833333333333333,0.5,0.0
1781,77.80833333333334,44.666666666666664,0.0,5.833333333333333,0.5,0.0
1782,79.30833333333334,45.449999999999996,0.0,5.491666666666667,0.5,0.0
1783,75.175,46.44166666666666,0.0,3.975,0.5,0.0
1784,76.0,44.708333333333336,0.0,4.0,0.5,0.0
1785,76.375,39.28333333333333,0.0,4.0,0.5,0.0
1786,74.175,34.74166666666667,0.0,4.0,0.5,0.0
1787,58.475,18.575,0.0,4.0,0.5,0.0
1788,55.824999999999996,9.866666666666667,0.0,3.8666666666666667,0.5,0.0
1789,52.375,0.7999999999999999,0.0,3.1750000000000003,0.5,0.0
1790,6.341666666666666,0.5166666666666667,0.0,0.0,0.0,0.0
1791,7.75,0.6666666666666666,0.6,0.0,0.0,0.0
1792,6.0,3.5083333333333333,4.333333333333333,0.0,0.0,0.0
1793,5.933333333333334,6.641666666666667,4.666666666666667,0.0,0.3333333333333333,0.0
1794,5.533333333333334,8.125,5.933333333333334,0.0,0.6666666666666666,0.0
1795,3.5666666666666664,7.608333333333333,8.283333333333333,0.0,0.9666666666666667,0.0
1796,1.5,5.033333333333333,8.200000000000001,0.0,1.9000000000000001,0.0
1797,0.75,1.1916666666666667,8.533333333333333,0.0,4.191666666666666,2.908333333333333
1798,0.0,0.0,9.508333333333333,0.0,7.841666666666666,1.5999999999999999
1799,0.0,0.0,9.041666666666666,0.0,10.416666666666666,0.0
1800,0.0,1.1583333333333334,9.799999999999999,0.0,10.716666666666667,1.1333333333333333
1801,0.0,1.8333333333333333,9.341666666666667,0.5,12.483333333333334,2.466666666666667
1802,0.0,1.375,3.125,0.8333333333333334,9.041666666666666,0.47500000000000003
1803,0.0,0.0,0.0,0.8333333333333334,8.633333333333333,0.725
1804,0.0,0.0,0.0,0.8333333333333334,9.616666666666667,1.0
1805,0.0,0.0,0.0,0.8333333333333334,7.166666666666667,1.0
1806,0.0,0.0,0.0,1.75,7.366666666666667,1.0
1807,0.0,0.0,0.0,4.233333333333333,6.075,1.0
1808,0.0,0.0,0.0,5.833333333333333,6.1000000000000005,1.0
1809,0.4666666666666666,0.0,3.5083333333333333,5.833333333333333,9.125,1.0
1810,1.3333333333333333,0.15,4.433333333333334,3.141666666666667,8.708333333333334,1.6833333333333333
1811,2.8833333333333333,1.0,6.316666666666666,2.9916666666666667,7.533333333333334,4.366666666666666
1812,4.758333333333334,1.0,7.283333333333334,3.6666666666666665,6.3,2.1999999999999997
1813,4.633333333333334,1.0,4.633333333333334,3.6666666666666665,6.7,2.0
1814,4.166666666666667,1.0,4.958333333333333,3.8000000000000003,6.5,2.0
1815,4.166666666666667,1.0,6.0249999999999995,5.7250000000000005,6.616666666666667,2.0
1816,4.166666666666667,1.5,5.75,7.666666666666667,11.708333333333334,2.0
1817,4.166666666666667,3.141666666666667,4.05,7.666666666666667,14.341666666666667,2.0
1818,4.166666666666667,3.6666666666666665,3.091666666666667,9.108333333333333,17.833333333333332,2.0
1819,3.6666666666666665,4.983333333333333,3.8333333333333335,12.083333333333334,17.974999999999998,2.3000000000000003
1820,3.1666666666666665,7.833333333333333,9.916666666666666,15.533333333333333,34.291666666666664,5.191666666666667
1821,3.0666666666666664,12.450000000000001,13.5,15.666666666666666,51.416666666666664,11.358333333333334
1822,0.65,15.549999999999999,13.5,15.666666666666666,52.425000000000004,13.641666666666666
1823,0.0,16.808333333333334,14.300000000000002,15.024999999999999,54.69166666666666,14.933333333333332
1824,0.65,12.166666666666666,16.583333333333332,14.866666666666667,52.68333333333334,9.666666666666666
1825,5.091666666666667,12.166666666666666,16.833333333333332,13.424999999999999,50.025,8.866666666666667
1826,7.558333333333333,9.333333333333334,14.266666666666666,12.666666666666666,45.59166666666667,8.666666666666666
1827,8.166666666666666,8.5,9.4,12.666666666666666,43.15,7.266666666666667
1828,8.166666666666666,8.5,12.258333333333333,10.933333333333332,42.699999999999996,5.166666666666667
1829,8.291666666666666,8.5,15.75,8.333333333333334,43.574999999999996,5.166666666666667
1830,9.0,8.5,18.2,8.333333333333334,40.19166666666667,5.166666666666667
1831,7.933333333333334,8.5,11.883333333333333,8.258333333333333,38.666666666666664,5.166666666666667
1832,6.333333333333333,8.5,8.208333333333334,8.616666666666667,35.208333333333336,6.1000000000000005
1833,6.333333333333333,8.5,5.458333333333333,8.5,24.916666666666668,6.333333333333333
1834,6.333333333333333,4.458333333333333,0.0,8.5,25.058333333333334,6.825
1835,6.333333333333333,3.8333333333333335,0.0,9.833333333333334,26.666666666666668,8.766666666666667
1836,6.333333333333333,3.8333333333333335,0.0,12.875,30.45,9.533333333333333
1837,4.733333333333333,3.8333333333333335,0.0,13.283333333333333,32.733333333333334,11.458333333333334
1838,3.6666666666666665,3.8333333333333335,0.0,10.5,33.1,11.5
1839,3.6666666666666665,3.8333333333333335,0.0,10.5,32.71666666666667,11.5
1840,3.6666666666666665,3.8333333333333335,0.0,10.575000000000001,33.041666666666664,11.15
1841,3.6666666666666665,3.8333333333333335,0.0,9.691666666666666,30.575,9.033333333333333
1842,2.625,3.8333333333333335,0.0,11.625,22.900000000000002,7.966666666666666
1843,0.0,3.391666666666666,0.0,15.358333333333334,16.908333333333335,7.166666666666667
1844,0.0,0.0,1.95,16.650000000000002,19.508333333333333,7.283333333333334
1845,0.0,0.0,3.3666666666666667,13.816666666666668,21.308333333333334,8.0
1846,0.6,0.4166666666666667,4.333333333333333,9.483333333333333,21.016666666666666,8.0
1847,3.0,0.6666666666666666,2.5583333333333336,8.133333333333333,17.400000000000002,6.733333333333333
1848,3.1666666666666665,0.09999999999999999,0.0,8.666666666666666,14.716666666666667,5.333333333333333
1849,3.1666666666666665,0.0,0.0,10.083333333333334,14.5,6.449999999999999
1850,3.1666666666666665,0.0,0.0,14.200000000000001,14.833333333333334,9.391666666666667
1851,2.6083333333333334,0.0,0.0,15.075000000000001,14.833333333333334,7.766666666666667
1852,2.2666666666666666,0.0,0.0,18.708333333333332,13.975,7.0
1853,2.6666666666666665,0.0,0.0,20.7,11.125,7.0
1854,2.6416666666666666,0.0,0.0,24.141666666666666,3.6833333333333336,5.2250000000000005
1855,3.8333333333333335,0.9916666666666667,0.0,27.916666666666668,0.5083333333333333,0.0
1856,5.133333333333334,2.733333333333333,0.0,29.3,0.0,0.0
1857,6.666666666666667,1.9166666666666667,0.0,28.916666666666668,0.0,0.0
1858,6.666666666666667,0.14166666666666666,0.0,27.025000000000002,0.0,0.0
1859,7.325,0.0,0.0,24.608333333333334,0.0,0.0
1860,7.833333333333333,0.0,0.0,22.316666666666666,0.0,0.0
1861,7.833333333333333,0.0,0.0,19.825,0.0,0.0
1862,13.041666666666666,0.9166666666666666,0.0,15.783333333333333,0.0,0.0
1863,20.925,1.6666666666666667,0.0,11.674999999999999,0.0,0.0
1864,24.391666666666666,1.5,0.0,6.433333333333334,0.0,0.0
1865,25.116666666666664,0.8333333333333334,0.0,5.0,0.0,0.0
1866,25.933333333333334,0.8333333333333334,0.0,4.166666666666667,0.0,0.0
1867,26.166666666666668,0.8333333333333334,0.0,4.166666666666667,0.0,0.0
1868,26.28333333333333,0.8333333333333334,0.0,3.6916666666666664,0.0,0.0
1869,26.40833333333333,0.7666666666666666,0.0,3.266666666666667,0.0,0.0
1870,26.45,0.03333333333333333,0.0,3.0,0.0,0.0
1871,28.0,0.0,0.0,3.0,0.0,0.0
1872,28.900000000000002,0.0,0.0,3.0,0.0,0.0
1873,30.791666666666668,0.5499999999999999,0.0,3.0,0.0,0.0
1874,31.45,1.6666666666666667,0.0,3.025,0.0,0.0
1875,30.75,1.6666666666666667,0.0,4.966666666666667,0.0,0.0
1876,28.25,1.6666666666666667,0.0,6.141666666666667,0.0,0.0
1877,22.03333333333333,2.5833333333333335,0.0,6.666666666666667,0.0,0.35000000000000003
1878,23.266666666666666,4.0,0.0,6.666666666666667,0.0,2.2666666666666666
1879,22.53333333333333,4.641666666666667,0.0,5.55,0.0,3.3166666666666664
1880,16.616666666666667,1.6833333333333333,0.0,2.6666666666666665,0.0,2.275
1881,19.233333333333334,0.0,0.0,0.5416666666666666,0.0,1.0
1882,19.591666666666665,0.0,0.0,0.0,0.0,1.0
1883,18.025000000000002,0.0,0.0,0.0,0.0,1.0
1884,14.833333333333334,0.5666666666666667,0.0,0.0,0.0,1.0
1885,14.233333333333334,0.7833333333333333,0.0,0.0,0.0,1.425
1886,13.591666666666667,0.0,0.0,0.16666666666666666,0.0,1.5
1887,15.166666666666666,0.0,0.0,1.55,0.0,1.125
1888,16.483333333333334,0.0,0.0,0.125,0.0,0.0
1889,22.349999999999998,0.0,0.0,1.25,0.0,0.0
1890,25.366666666666664,0.0,0.0,1.6666666666666667,0.0,0.0
1891,24.241666666666664,0.0,0.0,2.6166666666666667,0.0,0.0
1892,18.658333333333335,0.0,0.0,10.4,0.0,0.0
1893,13.066666666666668,0.0,0.0,18.241666666666667,0.0,0.0
1894,8.333333333333334,0.0,0.0,18.666666666666668,5.033333333333333,0.0
1895,8.333333333333334,0.0,0.0,18.666666666666668,9.766666666666667,0.0
1896,7.566666666666666,0.0,0.0,18.933333333333334,13.041666666666666,1.3333333333333333
1897,6.55,0.0,0.0,18.133333333333333,14.466666666666667,2.15
1898,6.5,0.0,0.0,19.016666666666666,16.641666666666666,5.633333333333333
1899,6.041666666666667,0.0,0.0,19.333333333333332,19.849999999999998,8.641666666666667
1900,4.0,0.0,0.0,19.658333333333335,26.258333333333336,10.533333333333333
1901,4.0,0.0,0.0,23.058333333333334,26.974999999999998,16.0
1902,3.0,0.0,0.0,27.141666666666666,27.391666666666666,17.3
1903,3.0,0.0,0.0,28.0,28.233333333333334,18.258333333333333
1904,3.0,0.0,0.0,27.483333333333334,28.03333333333333,15.166666666666666
1905,3.0,0.21666666666666667,0.0,26.333333333333332,26.333333333333332,13.166666666666666
1906,6.258333333333333,3.1833333333333336,0.0,26.741666666666664,22.491666666666664,12.25
1907,7.641666666666667,1.6333333333333335,0.0,22.933333333333334,17.958333333333332,11.5
1908,7.666666666666667,0.8333333333333334,0.0,18.825,16.458333333333332,11.5
1909,5.033333333333333,0.8333333333333334,0.0,17.766666666666666,12.216666666666669,8.358333333333333
1910,2.9333333333333336,0.8333333333333334,0.0,15.841666666666667,11.375,6.5
1911,2.0,1.0833333333333333,0.0,14.533333333333333,10.866666666666667,6.5
1912,2.1,0.041666666666666664,0.0,13.825000000000001,7.7,6.5
1913,2.0,0.0,0.0,19.558333333333334,7.666666666666667,6.5
1914,2.0,0.0,0.0,23.775000000000002,7.666666666666667,6.7
1915,1.7249999999999999,0.0,0.0,28.166666666666668,8.483333333333333,7.5
1916,0.0,0.0,0.0,33.625,10.0,7.5
1917,0.0,0.0,0.0,34.0,10.4,7.5
1918,0.5,0.0,0.0,34.0,9.799999999999999,7.5
1919,2.091666666666667,0.0,0.0,34.800000000000004,8.416666666666666,7.5
1920,5.191666666666666,3.091666666666667,0.0,35.824999999999996,8.333333333333334,7.5
1921,6.091666666666666,6.833333333333333,0.0,37.53333333333333,6.333333333333333,7.5
1922,6.316666666666666,13.641666666666666,0.0,39.233333333333334,6.333333333333333,7.5
1923,9.391666666666667,11.325000000000001,0.0,40.291666666666664,6.333333333333333,7.5
1924,12.225,7.8999999999999995,0.0,39.93333333333333,6.333333333333333,7.5
1925,12.6,5.558333333333334,0.0,38.28333333333333,6.333333333333333,7.5
1926,14.200000000000001,2.875,0.0,34.5,6.333333333333333,7.5
1927,16.308333333333334,2.5,0.0,36.13333333333333,6.333333333333333,7.5
1928,17.383333333333333,2.5,0.0,37.141666666666666,6.333333333333333,7.5
1929,17.241666666666667,2.5,0.0,39.86666666666667,6.333333333333333,7.5
1930,15.683333333333332,1.125,0.0,44.06666666666666,6.333333333333333,7.5
1931,15.15,0.0,0.0,45.60833333333333,6.333333333333333,7.5
1932,9.108333333333333,0.0,0.0,52.38333333333333,6.333333333333333,7.5
1933,8.266666666666667,0.0,0.0,57.36666666666667,6.333333333333333,7.5
1934,8.866666666666667,0.0,0.0,57.34166666666667,6.333333333333333,7.5
1935,9.0,0.0,0.0,52.63333333333333,7.108333333333333,7.5
1936,8.275,0.0,0.0,44.96666666666667,8.166666666666666,7.5
1937,8.5,0.0,0.0,42.775,9.0,7.5
1938,6.333333333333333,0.0,0.0,40.800000000000004,9.0,7.5
1939,6.333333333333333,0.0,0.0,41.975,12.4,7.5
1940,8.433333333333334,0.0,0.0,41.833333333333336,14.783333333333333,7.5
1941,8.033333333333333,0.0,0.0,41.166666666666664,16.016666666666666,8.316666666666666
1942,8.166666666666666,0.0,0.0,38.94166666666667,15.125,7.5
1943,6.666666666666667,0.0,0.0,38.875,12.299999999999999,7.1499999999999995
1944,4.991666666666666,0.0,0.0,37.550000000000004,7.425,5.166666666666667
1945,5.958333333333333,0.0,0.0,38.40833333333333,4.433333333333334,5.166666666666667
1946,8.15,0.0,0.0,39.1,0.45,0.775
1947,9.6,0.0,0.0,37.800000000000004,0.0,0.0
1948,10.0,0.0,0.0,37.06666666666667,0.0,0.0
1949,10.883333333333333,0.0,0.0,29.866666666666664,0.0,0.0
1950,10.950000000000001,0.0,0.0,25.833333333333332,0.0,0.0
1951,10.891666666666666,0.0,0.0,26.491666666666664,0.0,0.0
1952,6.425,0.0,0.0,29.308333333333334,0.0,0.0
1953,3.4250000000000003,0.0,0.0,36.791666666666664,0.0,0.0
1954,2.058333333333333,0.0,0.0,36.5,0.0,0.0
1955,0.075,0.0,0.0,32.35,0.0,0.0
1956,0.0,0.0,0.0,25.291666666666668,0.0,0.0
1957,0.0,0.0,0.0,21.233333333333334,0.0,0.0
1958,0.0,0.049999999999999996,0.0,21.25,0.0,0.0
1959,0.0,0.725,0.0,19.383333333333333,0.0,0.0
1960,0.6333333333333333,1.4333333333333333,0.0,15.158333333333333,0.0,0.0
1961,2.308333333333333,4.683333333333334,0.0,12.391666666666666,0.0,0.0
1962,5.4750000000000005,6.908333333333334,0.0,8.966666666666667,0.0,0.0
1963,11.875,9.766666666666667,0.0,7.333333333333333,0.0,0.0
1964,17.408333333333335,11.808333333333332,0.0,7.691666666666666,0.0,0.0
1965,22.925,12.983333333333334,0.0,0.0,0.0,0.0
1966,24.133333333333336,15.966666666666667,0.0,0.0,0.0,0.0
1967,24.666666666666668,13.783333333333333,0.0,0.0,0.0,0.0
1968,25.166666666666668,14.741666666666667,0.0,0.0,0.0,0.0
1969,28.233333333333334,21.849999999999998,0.0,0.0,0.0,0.0
1970,29.150000000000002,30.21666666666667,0.0,0.0,0.0,0.0
1971,30.55,32.175000000000004,0.0,0.0,0.0,0.0
1972,32.199999999999996,26.849999999999998,0.0,0.0,0.0,0.0
1973,33.108333333333334,24.691666666666666,0.0,0.0,0.0,0.0
1974,31.791666666666668,17.891666666666666,0.0,0.0,0.0,0.0
1975,29.925,17.816666666666666,0.0,0.0,0.0,0.0
1976,28.858333333333334,17.016666666666666,0.0,0.0,0.0,0.0
1977,26.650000000000002,15.233333333333334,0.0,0.0,0.0,0.0
1978,26.599999999999998,15.366666666666667,0.0,0.0,0.0,0.0
1979,32.75833333333333,19.108333333333334,0.0,0.0,0.0,0.0
1980,28.95,20.416666666666668,0.0,0.0,0.0,0.0
1981,27.599999999999998,22.724999999999998,0.0,0.0,0.0,0.0
1982,28.133333333333336,23.625,0.0,0.0,0.0,0.0
1983,27.233333333333334,20.3,0.0,0.0,0.0,0.0
1984,27.0,18.666666666666668,0.0,0.0,0.0,0.0
1985,27.0,19.733333333333334,0.0,0.0,0.0,0.0
1986,27.78333333333333,32.233333333333334,0.0,0.0,0.0,0.0
1987,30.083333333333332,42.71666666666667,0.0,0.0,0.0,0.0
1988,34.975,38.4,0.0,0.0,0.0,0.0
1989,32.55833333333334,35.21666666666667,0.0,0.0,0.0,0.0
1990,31.433333333333334,33.44166666666667,0.0,0.0,0.0,0.0
1991,30.458333333333332,27.141666666666666,0.0,0.0,0.0,0.0
1992,29.875,25.616666666666664,0.0,0.0,0.0,0.0
1993,30.224999999999998,26.650000000000002,0.0,1.375,0.0,0.0
1994,31.116666666666664,25.983333333333334,0.0,2.1666666666666665,0.0,0.0
1995,32.36666666666667,25.833333333333332,0.0,2.1666666666666665,0.35000000000000003,0.0
1996,33.4,23.266666666666666,0.0,2.1666666666666665,0.5,0.0
1997,34.333333333333336,18.816666666666666,0.0,2.1666666666666665,0.5,0.0
1998,34.63333333333333,18.141666666666666,0.0,2.1666666666666665,0.5,0.0
1999,34.625,17.166666666666668,0.0,2.1666666666666665,0.5,0.0
2000,34.56666666666667,16.958333333333332,0.0,2.1666666666666665,0.5,0.0
2001,34.90833333333333,16.575,0.0,2.1666666666666665,0.125,0.0
2002,27.599999999999998,16.158333333333335,0.0,2.1666666666666665,0.0,0.0
2003,20.958333333333332,15.283333333333333,0.0,1.875,0.0,0.0
2004,17.825,14.183333333333332,0.0,1.0416666666666667,0.0,0.0
2005,11.200000000000001,7.733333333333333,0.0,3.125,0.0,0.0
2006,8.641666666666667,6.3999999999999995,0.0,11.041666666666666,0.0,0.0
2007,7.8,4.316666666666667,0.0,21.083333333333332,0.0,0.0
2008,3.9,1.4000000000000001,0.0,22.241666666666664,0.6916666666666668,0.0
2009,2.5,3.0,0.0,19.925,0.25,0.0
2010,2.5,4.583333333333333,0.075,10.875,0.0,0.0
2011,2.5,10.299999999999999,0.6333333333333333,8.266666666666667,0.0,0.0
2012,2.5,16.016666666666666,0.8333333333333334,8.125,0.0,0.0
2013,2.6999999999999997,19.741666666666667,0.8333333333333334,8.666666666666666,0.0,0.0
2014,5.2,20.916666666666668,0.8333333333333334,7.466666666666666,0.0,0.5333333333333333
2015,6.333333333333333,21.333333333333332,0.8333333333333334,13.891666666666666,0.0,1.2333333333333334
2016,6.366666666666667,20.625,1.2916666666666667,23.925,0.0,2.3333333333333335
2017,7.8500000000000005,20.125,1.7666666666666666,26.925,1.0666666666666667,2.3333333333333335
2018,8.0,18.583333333333332,1.6666666666666667,28.433333333333334,3.3166666666666664,2.3333333333333335
2019,8.0,16.966666666666665,1.6666666666666667,25.766666666666666,3.6666666666666665,2.3333333333333335
2020,8.0,13.225,1.6666666666666667,23.75,7.575,2.3333333333333335
2021,7.8500000000000005,12.5,1.5999999999999999,25.125,13.966666666666667,2.3333333333333335
2022,5.291666666666667,12.833333333333334,1.5,25.5,17.308333333333334,2.3333333333333335
2023,2.5,12.708333333333334,1.5,25.8,18.5,3.283333333333333
2024,2.5,12.299999999999999,2.15,29.03333333333333,18.5,5.5
2025,2.5,11.616666666666667,3.6666666666666665,30.525000000000002,19.116666666666667,5.5
