PC1,PC2,PC3,PC4,PC5,PC6,time_points
55.17351547559828,-24.452122750009607,5.057293522284975,-0.7791472876598063,2.656972084719381,-4.642099797559571,1515
56.88041871153087,-25.994014318842016,5.284967427157361,-1.1985845023157566,2.8623688873776576,-4.54173483949081,1516
57.88921800253205,-26.629532003331413,5.478059465395681,0.15066158142080646,2.7609996976587325,-5.160424690671602,1517
61.0117098856943,-28.953543899767226,5.984304884867479,2.197773687651664,2.707061196604805,-6.173697026791624,1518
63.10233968066219,-30.356666713469803,6.16792414160378,3.7114366307564812,2.205689194437754,-6.938285302239254,1519
65.53931982237879,-32.37988146735661,6.976857172197478,5.908228105559574,3.166779413289215,-7.921346285544746,1520
65.56098622847284,-32.414270396305724,7.033699117867023,6.042843496224673,3.2852662187756465,-7.9717433934006285,1521
66.3697353057001,-32.00767003581536,5.802363314403808,6.180833414431453,-0.4125261579901034,-8.281260370433241,1522
66.71666364626074,-32.25253363956166,5.786961402655462,6.191096083595783,-0.5648515618532317,-8.311733946149623,1523
66.62765688535971,-32.25572339138318,5.754745215073647,5.718537176982697,-0.512767537383838,-8.107427351684965,1524
67.91400878395766,-32.888254253461625,6.0335367882699815,8.481976508417096,-0.7712832976435775,-8.831533145863537,1525
69.954858060959,-34.260728241326916,6.326850259132475,10.590355567061298,-0.912007676528155,-6.889487865198351,1526
62.18849661269364,-28.210244190907602,5.14384509077981,7.1196873433609795,-0.9746005012260358,-5.327105766067274,1527
57.12783602946892,-25.33039169106322,3.995665350420062,-0.525970143599265,-0.28884998736792467,-4.740933024864972,1528
53.57142523857693,-24.64410057287786,1.7572350741547087,-3.085288968034232,1.8965889613400957,-3.6206238423575563,1529
47.161232201845394,-21.15455635099759,1.8823044247261222,-7.015117169499844,6.010093534396591,-1.4227005794661032,1530
41.23660948251273,-16.584248916802338,1.1266822498490439,-6.295847245278446,6.81934840623099,-1.3732846230112683,1531
31.211829823983834,-11.19772247811513,-8.22980996778133,-5.032884145977658,3.9412324259881877,-1.4932802103836462,1532
25.468189240019022,-5.499500828812121,-9.949756982694693,-4.867903753755861,0.9054088596332512,-1.4457676516324534,1533
20.478776823299988,-1.8166437852422077,-10.101162800660406,-5.691078943348292,2.2248301735765943,-0.7758712144295127,1534
12.35735953928414,2.978645469955855,-10.17753479165345,-4.874962946049597,1.625734555520186,-0.6948031592267985,1535
7.024755247695743,3.951200382967089,-9.177470171538237,-4.2302934016163265,1.6709196142483336,-0.6204258213760696,1536
2.6523560720837667,1.7253569853433248,-7.114306003651481,-3.63796205117603,1.4610381800058405,-0.5378510700507957,1537
1.8903945888797087,1.0621534280832128,-7.0338801882111825,-3.6877741846931436,-0.15386522397280925,-0.5356506607515874,1538
2.6083561676027522,1.8339652611073671,-7.529067015643996,-3.7892834190734987,-0.04389750979220834,-0.5517263184247259,1539
4.224081363337854,2.8879212793072457,-8.567543084218185,-4.086290954973676,-0.664868077866265,-0.5904203057985973,1540
3.2852427657456618,-1.2228536808727368,-6.665754926165277,-1.2261058201182369,-2.750876826678568,-1.627195192697445,1541
3.8046652043711315,-0.7070207781716717,-6.538109137723461,4.732990728535964,-3.8619143487815624,1.4138122286388097,1542
4.093182717038523,0.8175905499341315,-7.067993377769173,5.979326164727498,-3.686413713537154,2.196098286358273,1543
-0.3909367110093276,-1.153840541186908,-5.490450266121658,2.477435092890629,-3.6352260391722564,-1.9011692304220438,1544
-10.052533750532058,-6.359661688447311,-0.7783612750689316,1.371805187006939,-2.613147620496286,-1.8044913708248513,1545
-18.338692374720203,-7.740615197464136,1.3925916578546735,1.3033664425406881,-4.504826994162179,-1.288716141642976,1546
-19.73961681429284,-8.945043768103979,2.6008426193283247,0.6341318686316514,-2.6330835928399807,-0.79729305569572,1547
-19.55209335070772,-8.309776696155266,2.8105622664390104,-0.6691949555687472,0.37597583526625505,-0.12868544492132664,1548
-22.35925757783221,-8.182209148291834,4.676181121237051,0.1564678385076568,5.052282133480372,-0.044170815281148176,1549
-25.229556469347088,-9.691524855955118,6.174776225991852,0.7063857253964207,5.337654741850291,-0.033935536335412846,1550
-26.234557881075585,-13.2240051741319,7.075644944978895,0.46635073289184403,1.8748217265142304,0.02599593365706739,1551
-23.225946039143622,-10.309001907723472,4.5478529117296365,-0.18873538836846013,-0.006407380402170157,-0.06016063681095152,1552
-19.6067995915959,-6.869765700581326,1.7731244300864675,-0.8788376357570128,-1.3296637942824985,-0.1547201795192885,1553
-18.36986695914706,-6.926588797323624,1.6377956308660593,-0.9647065404117221,-0.6678935015482116,-0.16718670742561945,1554
-16.586606616464927,-6.787517015528334,1.3111640376098972,-1.109622842439502,0.14297695916060338,-0.18820463712585972,1555
-8.255466352318338,-8.166307429849235,-0.008471079196980282,-1.9980537814933361,1.2759523504311796,-0.2945627965089829,1556
-0.6219455039199674,-7.798034889477424,-2.1389314828566417,-2.721184052641634,1.3172125434727617,-0.5135646281592878,1557
3.5743823292859336,-8.078924419373342,-2.8895747386709467,-3.2603447118138944,2.3259906830111468,-0.5149966401524124,1558
4.99265352809485,-8.062135404199234,-3.8589697144622512,-3.786233201157458,0.06242889601494548,-0.5092342369003274,1559
7.826946187730733,-9.196570635653137,-4.425298437001367,-0.7873457971363917,-2.7557713693126105,3.5106374698886254,1560
14.189160526740128,-14.428585802923852,-2.4702172401551206,5.006418891769063,-0.28456802147351906,7.449558419960066,1561
19.415711590674718,-15.253541916199572,-3.0128634250658064,6.670934830710836,0.6137526535146571,9.439776957161254,1562
29.813603188463837,-15.901697590641488,-4.885219733912943,6.62546773134464,2.7162825215190662,12.898037127126937,1563
32.360348952697116,-18.290830490565476,-4.893955175098454,4.580929221177389,2.51110838871758,16.569151867296345,1564
35.79613107570382,-14.98494880268676,-6.994625562692779,3.6952135887751925,3.754236549275336,17.163789411375873,1565
34.23954605660893,-12.608807571870049,-8.063336342609169,3.371613341166974,2.141324125238243,17.579467747901024,1566
32.87585448340974,-10.272047104955776,-7.218833330212245,2.711973478896075,0.7715550982607138,16.726263534813814,1567
32.44237921903568,-8.172422906734258,-5.765020022625176,1.8107299936491534,-0.44103425619338166,14.675943810890182,1568
32.38956806236842,-9.268483745827595,-6.080545660402315,-3.6032886880608506,0.25742000007272425,6.952382693476831,1569
31.429306698953443,-10.961620188745428,-9.177446859038312,-5.976153458658656,1.3756305674065619,1.0894345655449997,1570
21.981460000376476,-2.998351124187794,-10.2073592810275,-5.679893390155633,1.2637912184874576,-0.18330277773036824,1571
12.359896221988631,5.381737818858694,-11.475538077877777,-4.797406918592651,0.5053971864959201,-0.10898303599187996,1572
9.727543696627341,7.529016855485463,-11.625528448548407,-4.497365338837603,0.8300179250224918,-0.08266209593579898,1573
8.257184213880844,8.06834225017068,-10.815232061917948,-4.063760793205787,3.426675278456394,-0.04077989948739742,1574
7.708715255268389,7.6046857263796985,-9.612469024334171,-3.6340957149236184,6.8279812549136745,0.002218444730088974,1575
7.4368880193296345,3.4444384990912815,-6.4689244432406054,-2.961249052791433,11.885692638760242,0.08519782474029186,1576
8.730291951633774,-3.88467173484343,-3.7552732523122705,-3.04087683091828,11.483603258563113,-0.09572477132710608,1577
9.117246402801449,-6.245432746442151,-3.0178086432232667,-3.2283560679627366,10.812145489705278,-0.5017476012082377,1578
11.296726660088053,-8.482786880029153,-3.1422487893878777,-2.247543922383248,7.926085619428763,-1.1574923935155415,1579
13.495104951877154,-10.97250214648355,-3.3930306511933384,-2.47375264087243,4.803116215662813,-1.3220401215003317,1580
14.117326725068697,-12.1256358916385,-3.052241348824695,-3.1511148820708197,5.216450176100312,-1.0391460656712148,1581
14.423170453245268,-12.473501837724632,-2.7161187787208414,-2.4131160472467186,5.876201088639433,-1.3242898338961406,1582
7.559526896964347,-0.5768469287791161,-7.421297130902669,-3.9315679474024208,1.2871076697791268,-0.708873007267013,1583
0.6578646060880199,8.812191983523144,-10.19260127438258,-3.817063950488375,-0.7005626977430791,-0.5828608669402663,1584
0.9940773834498098,11.565997247082365,-11.422546181388768,-3.9208334327700887,-0.5104073564995456,-0.6079897499396213,1585
1.6001227593166887,12.21650225666905,-12.073509513411517,-4.10098550177213,-1.343165390840453,-0.6299730056082897,1586
1.5919565330119088,14.277414713206879,-12.745677740163536,-4.073321243346677,-0.48827893855045507,-0.6383189300473084,1587
-1.419028039754575,16.889529618331387,-13.061954240640487,-3.766033142487633,-0.4237608919774982,-0.6122331639333882,1588
-2.3984115288958217,17.47986641841581,-13.091964268019574,-3.674283369653007,-0.5578433969681943,-0.6031146440449837,1589
-2.26677547780957,17.626771835421614,-13.172175355489493,-3.687826701227409,-0.4864841876223643,-0.6056388007484548,1590
-2.11717298874104,17.49667026769981,-13.152724570516138,-3.7016278379203893,-0.4754153707438583,-0.6068025118987374,1591
-1.8927692551382498,17.301517916117103,-13.123548393056108,-3.722329542959861,-0.45881214542609977,-0.6085480786241607,1592
-1.8293889342448675,17.37225015393471,-13.162168546282363,-3.7288504063105,-0.4244540075929218,-0.6097634133332389,1593
-1.563858875574039,17.64717648217328,-13.365933310862854,-3.776272647538034,-0.4835919064084989,-0.6165339699867355,1594
-1.5471820406764474,17.65597743725793,-13.395329920212328,-3.7872024364587307,-0.5676299730443333,-0.6176232698484546,1595
-1.786579312748128,17.437862537975953,-13.153281880908024,-3.716502135915213,-0.23201351760836858,-0.6091851774098197,1596
-2.7790798881424363,16.360557901373127,-12.489058897468798,-3.585909411465192,-0.48234569359995744,-0.587775204498956,1597
-3.1538320410029503,15.947686777623968,-12.25021580697285,-3.542327342933088,-0.6347267741228709,-0.580169494539489,1598
-3.1538320410029503,15.947686777623968,-12.25021580697285,-3.542327342933088,-0.6347267741228709,-0.580169494539489,1599
-3.1538320410029503,15.947686777623968,-12.25021580697285,-3.542327342933088,-0.6347267741228709,-0.580169494539489,1600
-3.2485154246923966,15.851830760609944,-12.173286701344908,-3.523371876042375,-0.5929756463586403,-0.5775843981127492,1601
-4.576677361153056,14.379416576837817,-11.344749998313667,-3.37751037625078,-1.2198867395016362,-0.5513470185016366,1602
-6.394311002460976,12.384833442673141,-10.17074612782343,-3.1586735644171506,-1.8836724766865744,-0.5138350726174419,1603
-7.335264997262728,11.33473175815015,-9.597385391464389,-3.06186382390383,-2.393758676825291,-0.4957920265518916,1604
-8.84697986208196,10.827167222654792,-8.847017019735853,-2.8039763555292803,-1.8707539991114877,-0.4638895793863564,1605
-11.899782210670464,8.562200628218562,-6.307180621233402,-2.04868396798739,1.1250578317965056,-0.3720407383122537,1606
-16.174142810518003,3.882996313834394,-3.5242839202861638,-1.5234788983858047,-0.3289590549186692,-0.28294320168621057,1607
-17.50951341053514,1.6943263303877738,-2.2029369206332827,-1.282102973750519,-0.23558070212318188,-0.24439474412590054,1608
-20.267678833852987,-1.6234551279831042,0.018477829797558746,-0.8142432584302399,0.003290194534094254,-0.17383931150746082,1609
-21.095212576358673,-2.4301479389785365,0.7517954742046177,-0.6193723799232274,0.6631687252721806,-0.14880688062151698,1610
-21.648823708114943,-4.061151736323392,0.5175927785725765,-0.9411287826389458,-3.638445203607968,-0.16661026478817417,1611
-20.026199393375116,-7.288558725975473,1.230080668418959,-1.1518560136873468,-4.639693295696347,-0.1751138476693077,1612
-19.415126151219408,-10.200194005858606,1.3198330771376974,-1.5501387112550251,-8.629458701389055,-0.19781249255378638,1613
-16.74388311728513,-12.497758920066808,1.4995193513744034,-1.860726087790902,-9.052920919035806,-0.2244431754258078,1614
-20.867201584271946,-17.300781933772186,4.367911315951952,-1.3216957218296297,-10.221688918122629,-0.13408632457658998,1615
-25.602917510477713,-18.074849426058105,6.3666511174002,-0.537659360780551,-8.5816585325678,-0.040564859986104825,1616
-27.803606711323773,-20.174071984590427,8.407064122799513,0.023812302575186347,-6.389968149907671,0.029616386373997237,1617
-27.786783015007696,-17.703114421980032,7.40051334506059,-0.024745873140705022,-6.13281490834016,0.012216530093555712,1618
-29.887588433246076,-17.588048572261844,7.525519901527513,0.08134714012769462,-7.640735844727715,0.02974983548014225,1619
-28.642793700192026,-15.665054042092791,7.467113218716815,0.31434035428915924,-3.2754780414631037,0.03524911689073576,1620
-26.451969757909,-13.046190874140269,6.473136611035792,0.2522772180436108,-0.4378161382045947,0.006880917111207879,1621
-20.50717191835217,-11.744973495307974,3.594786258988314,-0.6806046887090311,-3.458676297202158,0.16508904541501274,1622
-14.19037469971077,-11.67462708098768,2.2574511648117794,-0.9253619004435555,-2.2516818352902743,0.09243566442359608,1623
-16.318419670911446,-7.164567886356992,0.8712706242829199,-1.1572034485165463,-2.034101196344471,0.25210406876051633,1624
-12.066910369963413,-1.1404389569038975,-3.222853643314788,-2.0934292864276673,-3.4738002552674834,-0.05807549969573987,1625
-7.919959980386463,6.268769474693287,-6.679883612275145,-2.775496500950376,-1.5810804156633589,-0.43102595931881116,1626
-5.568243129768241,8.799519392146381,-8.538089486439596,-3.034197775106819,-0.6831024292367321,-0.4872896551713921,1627
-5.661837325617833,10.081336771467399,-8.997236662473389,-3.0319914748072017,-0.4070331317481667,-0.493451426515644,1628
-4.991900865764221,12.198740787016087,-9.838499842673029,-3.0770831228154285,0.5843526551739296,-0.5113815685986316,1629
-4.830772694679112,12.407098487523191,-9.880726017404767,-3.0668563827723663,0.9424731790592452,-0.5122326495421212,1630
-12.444566496331936,4.680686277798316,-3.7305361184514694,-1.559796042958401,4.12596807453061,-0.30579403685644113,1631
-18.658933367524476,-1.3894338968822055,1.7522802723000828,-0.10792584203622715,8.965023116833896,-0.11877446589458879,1632
-16.39647147365606,1.204138806370946,0.5083154012530685,-0.27620049767684407,10.84304121886864,-0.15677116209565592,1633
-14.953987678884525,2.2022849763486363,-0.3108750403354718,-0.19756829960228098,10.710576150712125,0.5193205935617676,1634
-12.434018414069225,0.8265223487169927,0.32253144013358503,3.830127549714398,11.997234033533253,9.362696511837337,1635
-7.5125254361393266,-1.4059978696885118,0.9430615671988705,4.651960685315039,12.062291090135972,13.518639983080924,1636
-1.8895417461825106,-2.9339634583914824,0.5746320665913581,4.292981536733545,11.008652630523663,14.488486034638543,1637
0.18600781987102233,-2.364175385575182,-0.5976242701174597,3.7646148889838895,9.544824756184788,14.200589362108536,1638
1.4680311691796906,0.11651678959068928,-2.654783772676608,1.204137622312658,7.714013555484437,9.140191663281914,1639
-1.295038098100016,5.813703148330913,-5.919395573654056,-0.5798128077564458,2.107306882494777,5.834751185368733,1640
-1.5873427975280354,8.36369255647871,-7.106103968952451,-1.29170994780495,1.640154425613579,3.9023913475257515,1641
-2.0291144466888364,8.328002972909312,-8.452235032368876,-1.3978430724419233,0.9966879100547199,3.9414944057093573,1642
0.10919189331597792,12.255816254594913,-11.253551150694008,-3.631131859033032,0.37671943630957083,-0.3381236849452955,1643
0.42589461583079913,12.870783379692632,-11.548588316826503,-3.771668898254177,0.6288365529131634,-0.599213861345304,1644
1.3562465545076456,15.198808631661546,-13.109661515987472,-4.082369877937263,-0.6008744266140638,-0.6429996299580105,1645
-2.0212676480597005,18.16359952741395,-13.586097872170393,-3.781886088804074,-0.9515465250118758,-0.6178610436357133,1646
-2.685618384036727,18.808550866617583,-13.614488820434888,-3.5202517591197275,-1.0388868449110102,-0.69881077286494,1647
-2.4204740804982756,18.904258897464317,-13.51391203612328,-1.5123523898393878,-1.2613953582186748,-1.5610688415720055,1648
-3.788519713538197,17.605552706637678,-12.918540268829725,-3.3261496819466685,-1.2525613645144102,-0.6919751498995189,1649
-8.63402409114913,12.54630426339435,-9.364034282573966,-2.767268642292493,-0.7541969569466125,-0.47054507692730724,1650
-13.26889703482737,7.932098234232625,-5.445189519528116,-1.7660510069040996,2.0302751553730674,-0.33787762437229535,1651
-18.829199683433686,1.920349302379098,-1.67762655795911,-1.0122140511497684,0.852249177293996,-0.21607685177674937,1652
-20.906211562415074,-0.37172576710547,-0.3613107217801598,-0.7742299209925627,-0.028299264098150253,-0.17422086325639163,1653
-23.095827756978654,-2.7002819882130704,1.1984807694365769,-0.4408969123594829,-0.12372181209236008,-0.12321004700291582,1654
-24.838399483896048,-4.635176188484966,2.2795338589471905,-0.2523989983521754,-0.9752822679907488,-0.08902624814013606,1655
-25.275453468741347,-4.989149691301722,2.8081402974611116,-0.08178741261643328,0.057045219735013024,-0.07015220584820353,1656
-29.882094442813166,-10.034830206764688,5.818984284401318,0.5361229521574341,-1.4855934738584124,0.14142751458152084,1657
-29.915773728736433,-10.193930857215024,5.635160072286842,0.5343306256665253,-2.556244997523697,0.36408097023971364,1658
-29.30509437351661,-9.427354166501484,5.378969453585851,0.3880848486473198,-1.568930926106999,0.011734345284977727,1659
-35.68097809585568,-16.06612738540567,10.266487789148204,1.709523138245259,-0.30147563975581865,0.6344634941297026,1660
-39.468225926035416,-19.926134020351157,13.292888891501192,2.443441359668271,1.1232281647491276,0.7358369462225449,1661
-39.162416181270785,-19.635686709599803,13.006875860907092,2.3642329614248974,0.8066901986670989,0.7259854645545193,1662
-36.09053810478635,-16.156622640774273,11.213301489584936,2.026998674122752,2.8908102143399432,0.5244291513659768,1663
-30.67097778053841,-10.426376619889943,7.241190021986736,1.0219810371851403,2.6745609841208564,0.07912966819245877,1664
-20.865001499643355,-0.6797995548495434,-1.080621260391441,-1.1110113789027736,-3.3652468603674563,-0.20278364772735608,1665
-18.00057938287343,2.059367893436031,-3.723066499138631,-1.835423875175036,-6.153301080477795,-0.2935971903018047,1666
-18.535215609823883,1.369963248704129,-3.5791471739713177,-1.8675321693504594,-7.323139383883889,-0.29062083084350815,1667
-17.81918480599901,2.1637002683942796,-4.025944935685569,-1.9462265790013846,-6.985752945797714,-0.3047706507749368,1668
-17.061902197989802,2.835806542820079,-4.826618424502406,-2.1866407738224676,-8.2168001487341,-0.3328632313500595,1669
-15.123811882696149,4.939847170038682,-6.1229825241606815,-2.441324544515159,-7.724642551386955,-0.3746437370836507,1670
-12.754362963143553,7.5841446761432,-7.566782098619193,-2.6851045128544038,-6.440176783162004,-0.42007855774612385,1671
-11.155228712910526,9.36877344569523,-8.54119827232782,-2.8496309112397378,-5.573294536294137,-0.4507423873290273,1672
-9.517091188281569,11.196929746211932,-9.539380694175678,-3.0181701486100794,-4.685268819990468,-0.48215411519444107,1673
-8.332366728505272,12.519078499264195,-10.261280481404935,-3.1400601327797024,-4.043035935877993,-0.5048715255256773,1674
-7.893579891551088,13.008763222616883,-10.528650772971327,-3.185204571361043,-3.8051719047252264,-0.5132853812039129,1675
-8.245309500300351,12.823143079013379,-9.908649557600636,-2.954685386851796,-2.032732681133082,-0.49031105684765575,1676
-6.560196510770984,14.782206569564556,-10.781578002296678,-3.0543456931622246,-0.3746138856021559,-0.5164674153759248,1677
-6.936847123826945,14.4314299045051,-10.415677923896165,-2.9502584952670583,0.08121692007611946,-0.5037884629621071,1678
-5.093354099935982,12.318665205418307,-9.6949561443257,-2.999658218299063,1.2526844167097104,-0.5046932499778249,1679
-3.907971680732966,10.807185528103952,-8.870836268885856,-2.9076294259406854,3.1744241776239717,-0.49343783044196426,1680
-6.961866807538939,13.67273603257446,-9.551976731210438,-2.7104231820522884,2.181024416420132,-0.4783187153955551,1681
-7.613343276716363,12.773166273705806,-8.886858696982706,-2.559916060040599,2.595831028339936,-0.4574789440659517,1682
-8.37263071573908,11.896372871442576,-8.481898876142,-2.5094390178637718,1.9049898376395484,-0.4452279542890304,1683
-8.621276590013116,11.618884861542716,-8.330389044254378,-2.4838571693343447,1.7702002199863132,-0.4404601027380298,1684
-8.78216509689632,11.439333796313395,-8.232353270680038,-2.467304208521185,1.6829834085636313,-0.4373750223226772,1685
-8.616912823820158,11.52654326033401,-8.52364694514299,-2.5756084805535475,0.8502425664449091,-0.44816899367971175,1686
-8.167393623466548,12.03623190910673,-8.78181937051047,-2.61431838892904,1.1700796841516445,-0.45615904044310895,1687
-6.041835000989452,14.394079029043091,-10.10498469352007,-2.8464079640400946,2.1869469121715177,-0.49803649657582777,1688
-7.498153044468146,13.925630882747743,-9.77941039480375,-2.755841464030791,1.1503541160160955,-0.48148034736980405,1689
-8.261193286476885,13.127374344265517,-9.267721418028655,-2.6506645179887474,1.0133236404330057,-0.4647523300304349,1690
-7.861552444012392,13.665232717446905,-9.331131293740418,-2.6055049045404046,2.101519976574173,-0.4652100727601033,1691
-7.533576027640965,12.947936185381849,-8.96947378706681,-2.569424467507906,2.651036141164296,-0.45957573770678556,1692
-7.63451893652324,10.30872898668196,-7.9131027604158986,-2.5236072326000474,2.2152292207331357,-0.44118705890272336,1693
-5.650388345604943,10.419855698798932,-8.30779036836324,-2.703845814431723,2.918778104725523,-0.4660361380116908,1694
-6.267675621881619,9.41404600266269,-7.686725297667526,-2.5872522761704126,3.0127750872371752,-0.44780097042420625,1695
-6.428826680959537,9.311792800587861,-7.43640015579909,-2.4977979527406884,3.661582194007376,-0.4386246750787277,1696
-6.534122595947452,9.210336175792701,-7.340764116948757,-2.471887165627713,3.756812091448957,-0.43534638783089447,1697
-7.130973137484469,8.554063197608386,-6.957844566528169,-2.4012663968050205,3.5263410502272405,-0.42313210101684134,1698
-7.132574848444046,8.376991484259168,-6.954022219559492,-2.4254353585616246,3.2366073894909744,-0.42434759226382746,1699
-6.954003715763373,7.69769826552601,-6.677434193540562,-2.415515501203679,3.35732930292435,-0.4206270606998349,1700
-8.554615896709988,8.938422243780353,-6.8708374998047566,-2.283894096130282,3.038218771537735,-0.4088098209062924,1701
-11.05800057497133,10.205920444493962,-7.171825922140331,-2.175285414820857,1.392605695652674,-0.39545263195730823,1702
-11.894575570180171,9.328491886134712,-6.551904808493348,-2.0364435921053468,1.4721887034685845,-0.37500384719977536,1703
-13.00252411687687,7.909195746599171,-6.235253433941579,-2.0941680948204846,-0.8630689663810677,-0.3680996355055173,1704
-12.479095547156653,8.122331156011214,-7.2816225687750995,-2.496477532248983,-4.099380391011985,-0.4072382554536276,1705
-12.670121110529095,8.021520215950686,-6.94489777077205,-2.371281768248272,-3.1367625368197,-0.39476082067393625,1706
-13.16587792975758,7.759891823888839,-6.071016747383185,-2.046368952151186,-0.6385400104635335,-0.36237890660283284,1707
-12.115079409588636,9.084673040399856,-4.680105967600577,-2.523627576928886,-2.306710534182481,-0.34321183556681983,1708
-10.346353588142335,11.183541186007366,-4.398754220767553,-2.917363593665292,-2.528399874461723,-0.3497191297193683,1709
-10.314111323677503,11.593911576522263,-3.2139666866930163,-2.70802090166457,0.04211270388853935,-0.3135371831889529,1710
-10.392925965996357,12.082924184076914,-2.0099431076162375,-2.1653290844257818,5.420972489172837,-0.26637752375126883,1711
-10.304679843491801,12.384748169759012,-1.6650310789216132,-1.9834272023231851,7.398073513279786,-0.25211967682855907,1712
-10.274239475199206,12.489307233728637,-1.9908097733254888,-1.7886061360840815,9.030796860198784,-0.2542087145740861,1713
-8.741037632902316,14.203601355006972,-2.5844654231667796,-2.0420427045344924,9.182857061027905,-0.2780720367751217,1714
-8.352920486131334,14.490381368319081,-2.8727251333154036,-2.2889199869127905,7.5051017374056626,-0.2932777673958138,1715
-8.64800435225449,14.27465678921345,-2.2226395584708687,-2.225019218275283,7.897005348272205,-0.274797346108115,1716
-8.703769036994307,14.449086834230632,-1.4770720108432425,-2.0701469278693505,9.586354602718206,-0.25125199316771296,1717
-8.01190793016769,15.204256510321917,-1.931874190813868,-2.1572439169320554,9.800636922574029,-0.2658477819133501,1718
-7.63132710333697,15.192869306752543,-3.0188493020615867,-2.606003954704445,5.869185777118048,-0.3073540530165545,1719
-9.780695926509463,12.839664796133997,-1.6199739990444586,-2.342147407720838,5.13556999956177,-0.26257156649024904,1720
-12.855371681422136,9.410176928674526,0.23239992624257466,-2.0167675100974223,3.5388506584252326,-0.20386069212189717,1721
-15.303855708418558,6.299586994811225,0.08560671061037257,-1.8548219887565744,0.5304508883622563,-0.2007496535568203,1722
-13.612448300956062,8.206584774479499,-1.0988810613659503,-1.953943000327214,2.038866463083967,-0.23469376818021354,1723
-12.710073454841949,9.336707425001928,-1.4074253069498506,-1.931189741303928,3.695751087072054,-0.24234310733017744,1724
-12.226764630669397,9.07713181390539,-0.34558102363053905,-1.7949990582844282,5.820142873142899,-0.21597406098373598,1725
-11.179887547078721,9.38842596932403,-1.0363663119406623,-2.1570867169431,3.768128412433304,-0.24768925074596637,1726
-9.678869824599193,10.827407050360595,-2.302598973432962,-2.5662275279386817,2.1046549177339275,-0.2932345793473006,1727
-8.422049500985517,12.282615744511858,-2.569182132470421,-2.7631589337218414,2.4437064123887557,-0.30694871609074337,1728
-8.24586154785374,12.565391233490216,-1.9629716321982251,-2.8612854227422417,2.1997597847377977,-0.2949624676347002,1729
-7.86081351362302,12.99074096777858,-1.5686537688088928,-3.09333968003248,1.0130793500182758,-0.29261382410572023,1730
-6.7276676119760275,13.671958851256994,-2.0147673291043127,-3.2174833645772014,1.4089984145355456,-0.31064228502508384,1731
-5.792333822314042,13.24331240570406,-1.9199072032417674,-3.2586550817531856,2.0309888097893913,-0.3159221169378432,1732
-5.333570090177017,12.931758742722982,-1.6318344545499184,-3.308479614996386,2.140521556441363,-0.31383935005806896,1733
-5.079057834228144,13.264219855597975,-1.4196428068497553,-3.369638931891471,2.1595328005147185,-0.3106176045404034,1734
-4.8435517292895565,13.599683283792897,-1.0122319047773818,-3.4463297610403165,2.108761656240496,-0.30298036770449427,1735
-5.045114186052095,13.294889732582748,-1.6153860825162178,-3.3323615439734695,2.4513074809839788,-0.3143771333831128,1736
-5.076552993281975,13.269671323047447,-1.6016400838557776,-3.3125453472285873,2.5804659750349885,-0.3133915415650632,1737
-4.599753854307211,13.753351415760273,-2.2594488841665923,-3.3266267613024056,2.9578947828829123,-0.33063637987978756,1738
-4.509298737827902,13.960182166775184,-2.1936159134621214,-3.21088662035293,4.195569074076514,-0.32543478853481783,1739
-4.081184784452923,13.885512125191902,0.14449801256612035,0.11700784202715353,6.774380831772972,-1.5954328270807185,1740
-3.5184850648279906,13.631446695165833,3.2934428645499114,7.2999406117029455,11.066973636588628,-4.288261460959638,1741
-3.323847175185549,13.255596223881591,4.6894243584842545,10.651176865958403,13.829088165487727,-4.724405388576003,1742
-1.3049600584274794,14.658583327207014,4.765288087973748,17.46993749258148,12.219452358673703,-5.539114607751306,1743
1.1295124573298627,16.794538873131533,4.063865156761867,21.0013271320363,9.879996379024245,-7.226341508435808,1744
2.3976939939706434,18.250070257488566,4.512151241959974,20.135920489974062,8.0255262307862,-6.803108790162593,1745
1.7514362892199253,17.683440779241025,3.348108877181728,16.99362501214566,8.607022799725367,-3.194126488077437,1746
3.5737843852264137,16.67165487660067,1.362835477199574,16.448429828786857,4.9858771289684345,-3.403114066792246,1747
5.29618312425332,16.99057423989391,-0.838927437763312,14.650213294329319,-0.8381790139212634,-3.0800955146357984,1748
5.108347014971507,16.909758839767022,-1.083899848865068,12.20934467082135,-1.8866794443421988,-3.3124063112935116,1749
3.7024040298762415,16.527773240071383,-2.2503271882933285,7.430959413858726,-0.7025752382947126,-2.6849235658508603,1750
1.0894970309021672,16.442254901130852,-5.893575902526739,6.18714253045435,-0.01226847487091085,-1.9645862908153902,1751
1.4181839849166566,16.162768431544574,-5.859449792179784,6.154259216095734,-0.011205511019679612,-1.9674047467548046,1752
-0.07328042785170329,17.30940176833399,-5.849627801927621,6.352466549903031,0.42883545386725486,-1.9496094831435966,1753
-0.24944469911037642,18.167155733677713,-6.84538361500369,6.011467093642741,-2.1959918975980828,-1.9486365599918012,1754
-1.9550577104954114,16.395076058854997,-7.003732513928171,5.28256947449579,-0.849511744353454,-1.4302323109699493,1755
-8.805986190934972,9.156118070228885,-2.6059777169693232,5.766749648904684,-0.4199428342019069,-1.0038415854913847,1756
-13.092500115613145,4.850318110327331,0.6140207561545508,5.572803727414086,1.0609143319041658,-0.47305574192747873,1757
